"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/android_keymaster/operation.cpp","102","9","102","83"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/key_blob_utils/ocb_utils.cpp","174","9","174","57"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/key_blob_utils/ocb_utils.cpp","136","9","136","54"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/block_cipher_operation.cpp","266","9","267","34"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/block_cipher_operation.cpp","272","9","273","34"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/block_cipher_operation.cpp","202","9","202","54"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/block_cipher_operation.cpp","85","9","85","99"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/block_cipher_operation.cpp","89","9","89","56"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/block_cipher_operation.cpp","93","9","93","83"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/ec_key_factory.cpp","55","13","55","79"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/ec_key_factory.cpp","70","13","71","36"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/ec_key_factory.cpp","107","9","107","62"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/hmac_key.cpp","70","9","70","91"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/hmac_operation.cpp","62","9","63","51"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/openssl_err.cpp","90","5","90","61"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/openssl_utils.cpp","92","9","93","49"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_key_factory.cpp","189","9","190","56"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_key_factory.cpp","198","9","199","53"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_key_factory.cpp","77","9","77","87"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_operation.cpp","143","17","144","72"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_operation.cpp","149","9","149","53"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_operation.cpp","152","9","152","80"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_operation.cpp","442","13","443","54"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_operation.cpp","357","13","358","70"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_operation.cpp","200","9","201","87"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/rsa_operation.cpp","264","13","266","74"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/symmetric_key.cpp","90","9","91","66"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/system/keymaster/km_openssl/symmetric_key.cpp","56","9","56","69"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/atap/trusty_atap_ops.cpp","241","9","242","21"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/atap/trusty_atap_ops.cpp","188","9","189","21"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/atap/trusty_atap_ops.cpp","154","9","155","21"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","848","9","848","56"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","860","13","860","45"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","793","9","793","73"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","801","9","801","75"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","810","9","810","66"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","819","9","819","79"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","779","5","779","78"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","730","13","730","69"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","737","13","737","64"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","744","13","744","67"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","687","9","687","60"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","695","9","695","72"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","704","13","704","78"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","635","9","636","19"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","654","9","654","50"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","660","9","660","55"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","672","9","672","41"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","676","9","676","48"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","378","13","379","27"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","387","13","388","27"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","394","9","394","64"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","588","9","588","61"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","158","13","158","68"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/ipc/keymaster_ipc.cpp","99","9","99","72"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/openssl_keymaster_enforcement.cpp","230","9","230","51"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/openssl_keymaster_enforcement.cpp","246","9","247","35"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","615","9","615","58"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","600","9","600","57"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","669","9","669","68"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","674","9","674","76"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","682","9","682","64"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","631","9","631","68"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","639","9","639","62"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","648","13","650","31"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","559","9","559","67"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","392","9","392","77"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/secure_storage_manager.cpp","370","9","370","71"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/trusty_aes_key.cpp","247","9","247","50"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/trusty_aes_key.cpp","75","9","75","60"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/trusty_aes_key.cpp","106","9","106","56"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/trusty_aes_key.cpp","37","13","37","51"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Error""|""relative:///system/keymaster/android_keymaster/logger.cpp:64:5:64:17""]] should use the value 0 as a terminator (108 calls do).","/trusty/user/app/keymaster/trusty_keymaster.cpp","301","9","302","72"
"Unterminated variadic call","Calling a variadic function without a sentinel value may result in a buffer overflow if the function expects a specific value to terminate the argument list.","warning","Calls to [[""keymaster::Logger::Info""|""relative:///system/keymaster/android_keymaster/logger.cpp:48:5:48:16""]] should use the value 0 as a terminator (5 calls do).","/trusty/user/app/keymaster/trusty_keymaster_context.cpp","481","5","481","64"
"Uncontrolled data in arithmetic expression","Arithmetic operations on uncontrolled data that is not validated can cause overflows.","warning","[[""Uncontrolled value""|""relative:///external/lk/lib/heap/heap_wrapper.c:226:44:226:47""]] flows to here and is used in arithmetic, potentially causing an overflow.","/external/lk/lib/heap/miniheap/miniheap.c","141","22","141","31"
"Use of extreme values in arithmetic expression","If a variable is assigned the maximum or minimum value for that variable's type and is then used in an arithmetic expression, this may result in an overflow.","warning","[[""Extreme value""|""relative:///external/lk/include/kernel/event.h:81:34:81:46""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///external/lk/kernel/semaphore.c:63:44:63:56""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///external/lk/kernel/thread.c:453:46:453:58""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///external/lk/include/kernel/mutex.h:63:37:63:49""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///trusty/kernel/lib/trusty/ipc.c:854:35:854:66""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///trusty/kernel/lib/trusty/ipc.c:859:48:859:60""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///trusty/kernel/lib/trusty/tipc_virtio_dev.c:901:32:901:44""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///trusty/kernel/lib/trusty/trusty_app.c:1494:54:1494:66""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///trusty/kernel/services/apploader/apploader_service.c:500:49:500:61""]] flows to here and is used in arithmetic, potentially causing an overflow.
[[""Extreme value""|""relative:///trusty/kernel/services/smc/smc_service.c:316:49:316:61""]] flows to here and is used in arithmetic, potentially causing an overflow.","/external/lk/kernel/timer.c","106","35","106","39"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/external/boringssl/src/crypto/cipher_extra/cipher_extra.c","93","12","93","18"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/external/boringssl/src/crypto/cipher_extra/cipher_extra.c","95","12","95","22"
"Use of a broken or risky cryptographic algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","error","This function call specifies a broken or weak cryptographic algorithm.","/external/boringssl/src/crypto/cipher_extra/cipher_extra.c","101","12","101","27"
